taskName	junk	item	start_fr	start_s	end_fr	end_s	stratum	judgement
vbs22-avs-01	0	07346	3644	121.621	3660	122.122	1	1
vbs22-avs-01	0	13262	3605	150.4	4340	181.055	1	1
vbs22-avs-01	0	04145	6440	214.914	7066	235.802	1	0
vbs22-avs-01	0	14695	2147	85.88	2586	103.44	1	0
vbs22-avs-01	0	12344	4440	148.148	4584	152.986	1	0
vbs22-avs-01	0	10632	4764	158.992	4914	163.997	1	0
vbs22-avs-01	0	02865	6726	224.457	6763	225.692	1	1
vbs22-avs-01	0	01113	7494	299.76	7618	304.72	1	1
vbs22-avs-01	0	07117	39092	1563.68	39179	1567.16	1	1
vbs22-avs-01	0	10632	4915	164.03	4923	164.297	1	1
vbs22-avs-01	0	08554	7137	238.171	7337	244.844	1	1
vbs22-avs-01	0	14167	7163	239.039	7170	239.272	1	1
vbs22-avs-01	0	06808	65092	2603.72	65203	2608.12	1	1
vbs22-avs-01	0	07862	3629	151.401	3673	153.236	1	1
vbs22-avs-01	0	11402	5355	223.389	5489	228.978	1	1
vbs22-avs-01	0	00148	4062	169.46	4104	171.171	1	1
vbs22-avs-01	0	04804	26986	900.466	27022	901.667	1	1
vbs22-avs-01	0	02045	3312	137.823	3322	138.239	1	1
vbs22-avs-01	0	07346	3644	121.621	3660	122.122	1	1
vbs22-avs-01	0	03580	9532	318.084	9620	321.02	1	0
vbs22-avs-01	0	03036	1682	70.195	1718	71.696	1	1
vbs22-avs-01	0	06726	14020	467.834	14080	469.836	1	1
vbs22-avs-01	0	01576	8924	297.797	9658	322.288	1	1
vbs22-avs-01	0	03587	3169	132.215	3192	133.174	1	1
vbs22-avs-01	0	08445	2188	91.208	2211	92.166	1	1
vbs22-avs-01	0	02328	4033	168.251	4102	171.129	1	1
vbs22-avs-01	0	14461	5359	214.36	5372	214.88	1	1
vbs22-avs-01	0	03587	3561	148.565	3589	149.732	1	1
vbs22-avs-01	0	00361	1549	61.96	1559	62.36	1	1
vbs22-avs-01	0	00361	1560	62.4	1576	63.04	1	1
vbs22-avs-01	0	06346	164	5.505	562	18.785	1	1
vbs22-avs-01	0	02865	6621	220.954	6678	222.855	1	1
vbs22-avs-01	0	00361	3322	132.88	3397	135.88	1	1
vbs22-avs-01	0	05179	11907	397.33	12087	403.336	1	0
vbs22-avs-01	0	15227	5119	170.837	5587	186.452	1	0
vbs22-avs-01	0	07900	1370	45.745	1427	47.647	1	0
vbs22-avs-01	0	00361	1508	60.32	1516	60.64	1	1
vbs22-avs-01	0	16345	3855	160.625	3933	163.875	1	1
vbs22-avs-01	0	13845	52185	1741.272	52354	1746.911	1	0
vbs22-avs-01	0	00361	1517	60.68	1528	61.12	1	1
vbs22-avs-01	0	01000	3960	165.165	3987	166.332	1	0
vbs22-avs-01	0	09550	2239	74.741	2962	98.865	1	0
vbs22-avs-01	0	10752	4396	146.713	4410	147.18	1	0
vbs22-avs-01	0	00337	56142	2245.72	56180	2247.24	1	1
vbs22-avs-01	0	04155	2216	88.64	2228	89.12	1	1
vbs22-avs-01	0	14548	1788	74.616	1866	77.869	1	1
vbs22-avs-01	0	14548	406	16.975	636	26.568	1	1
vbs22-avs-01	0	12207	4312	172.48	4347	173.88	1	1
vbs22-avs-01	0	06031	7369	294.76	7389	295.56	1	0
vbs22-avs-01	0	11290	275	11.0	322	12.88	1	1
vbs22-avs-01	0	09550	3331	111.177	3348	111.744	1	1
vbs22-avs-01	0	12657	3094	129.087	3130	130.588	1	1
vbs22-avs-01	0	15171	1674	69.791	1719	71.666	1	1
vbs22-avs-01	0	08933	1254	41.833	1323	44.133	1	1
vbs22-avs-01	0	04804	8838	294.927	8894	296.796	1	1
vbs22-avs-01	0	12108	1029	42.959	1096	45.754	1	1
vbs22-avs-01	0	04804	9040	301.668	9085	303.169	1	1
vbs22-avs-01	0	04804	12550	418.785	12591	420.153	1	1
vbs22-avs-01	0	04804	22371	746.479	22418	748.047	1	1
vbs22-avs-01	0	08933	3627	120.933	3805	126.866	1	1
vbs22-avs-01	0	04804	9677	322.922	9707	323.923	1	1
vbs22-avs-01	0	04804	8895	296.829	9009	300.633	1	-1
vbs22-avs-01	0	14907	289	9.676	352	11.778	1	1
vbs22-avs-01	0	05323	3340	111.366	3375	112.533	1	1
vbs22-avs-01	0	14548	4429	184.767	4523	188.688	1	1
vbs22-avs-01	0	12194	6815	272.6	6833	273.32	1	1
vbs22-avs-01	0	05888	6344	211.711	6490	216.583	1	1
vbs22-avs-01	0	15171	2013	83.916	2043	85.125	1	1
vbs22-avs-01	0	00148	7760	323.698	7776	324.365	1	1
vbs22-avs-01	0	04804	32272	1076.842	32318	1078.377	1	-1
vbs22-avs-01	0	04804	4607	153.753	4626	154.387	1	-1
vbs22-avs-01	0	04804	32169	1073.405	32217	1075.007	1	1
vbs22-avs-01	0	04804	34276	1143.709	34650	1156.155	1	1
vbs22-avs-01	0	12657	2774	115.74	2828	117.992	1	1
vbs22-avs-01	0	13942	11070	461.752	11155	465.298	1	1
vbs22-avs-01	0	08933	3369	112.3	3415	113.866	1	1
vbs22-avs-01	0	05472	6992	291.666	7144	298.006	1	1
vbs22-avs-01	0	15171	3904	162.708	3936	164.0	1	1
vbs22-avs-01	0	00148	4893	204.12	4904	204.579	1	1
vbs22-avs-01	0	02731	3486	139.48	3520	140.8	1	1
vbs22-avs-01	0	07134	30352	1012.778	30696	1024.256	1	1
vbs22-avs-01	0	07412	4164	173.715	4417	184.267	1	0
vbs22-avs-01	0	01897	2678	107.12	2925	117.0	1	1
vbs22-avs-01	0	02982	3384	135.36	3401	136.04	1	1
vbs22-avs-01	0	02857	8518	284.25	8593	286.753	1	1
vbs22-avs-01	0	01370	12321	492.84	13047	521.92	1	1
vbs22-avs-01	0	06484	1589	63.56	1621	64.84	1	1
vbs22-avs-01	0	12207	2097	83.88	2108	84.32	1	1
vbs22-avs-01	0	15816	2984	119.36	3012	120.48	1	1
vbs22-avs-01	0	10632	10389	346.679	10396	346.913	1	1
vbs22-avs-01	0	04867	64985	2710.457	65572	2734.94	1	0
vbs22-avs-01	0	01090	34516	1380.64	34582	1383.28	1	1
vbs22-avs-01	0	10632	10374	346.179	10388	346.646	1	1
vbs22-avs-01	0	14548	4429	184.767	4523	188.688	1	1
vbs22-avs-01	0	00148	7682	320.445	7739	322.822	1	1
vbs22-avs-01	0	10632	10358	345.645	10373	346.145	1	-1
vbs22-avs-01	0	00361	2200	88.0	2271	90.84	1	1
vbs22-avs-01	0	07370	6134	245.36	6164	246.56	1	0
vbs22-avs-01	0	13773	1497	49.9	1503	50.1	1	0
vbs22-avs-01	0	10632	10397	346.946	10410	347.38	1	1
vbs22-avs-01	0	15126	6193	206.673	6411	213.947	1	1
vbs22-avs-01	0	10632	10440	348.348	10471	349.415	1	1
vbs22-avs-01	0	08404	3552	142.08	3571	142.84	1	1
vbs22-avs-01	0	05121	6268	250.72	6997	279.88	1	1
vbs22-avs-01	0	11061	33378	1335.12	34105	1364.2	1	-1
vbs22-avs-01	0	01861	10941	437.64	11147	445.88	1	1
vbs22-avs-01	0	07134	24541	818.884	24747	825.758	1	1
vbs22-avs-01	0	14669	2946	122.914	3033	126.543	1	1
vbs22-avs-01	0	13723	13530	451.451	13532	451.551	1	1
vbs22-avs-01	0	15448	901	37.583	918	38.25	1	1
vbs22-avs-01	0	11061	11313	452.52	11862	474.48	1	-1
vbs22-avs-01	0	14122	1988	79.52	2001	80.04	1	0
vbs22-avs-01	0	15171	2043	85.166	2055	85.666	1	1
vbs22-avs-01	0	02347	2014	80.6	2021	80.84	1	1
vbs22-avs-01	0	02865	6596	220.119	6620	220.92	1	1
vbs22-avs-01	0	01707	2584	107.816	2644	110.318	1	1
vbs22-avs-01	0	05525	1571	62.84	1591	63.64	1	1
vbs22-avs-01	0	00361	1529	61.16	1541	61.64	1	1
vbs22-avs-01	0	15171	1479	61.666	1497	62.375	1	1
vbs22-avs-01	0	00361	1542	61.68	1548	61.92	1	1
vbs22-avs-01	0	00361	1585	63.4	1602	64.08	1	1
vbs22-avs-01	0	04437	7822	261.027	8553	285.418	1	1
vbs22-avs-01	0	03035	2138	85.52	2177	87.08	1	-1
vbs22-avs-01	0	14887	15411	514.247	16142	538.638	1	1
vbs22-avs-01	0	10632	12147	405.338	12232	408.174	1	1
vbs22-avs-01	0	07862	3092	129.003	3178	132.59	1	1
vbs22-avs-01	0	03587	896	37.412	994	41.499	1	1
vbs22-avs-01	0	04804	9708	323.956	9771	326.059	1	1
vbs22-avs-01	0	04804	4634	154.654	4749	158.491	1	1
vbs22-avs-01	0	08933	3222	107.433	3318	110.6	1	-1
vbs22-avs-01	0	04804	18728	624.924	18768	626.258	1	1
vbs22-avs-01	0	10663	4135	138.004	4171	139.205	1	1
vbs22-avs-01	0	15171	600	25.0	612	25.5	1	1
vbs22-avs-01	0	04804	30866	1029.928	30968	1033.332	1	1
vbs22-avs-01	0	10022	1520	60.8	1646	65.84	1	1
vbs22-avs-01	0	12194	6300	252.0	6327	253.08	1	-1
vbs22-avs-01	0	04804	31424	1048.547	31454	1049.548	1	1
vbs22-avs-01	0	04804	9799	326.993	9840	328.361	1	1
vbs22-avs-01	0	04804	4515	150.683	4533	151.284	1	0
vbs22-avs-01	0	12194	6770	270.8	6792	271.68	1	1
vbs22-avs-01	0	15171	4098	170.791	4107	171.166	1	1
vbs22-avs-01	0	15171	3331	138.833	3361	140.083	1	1
vbs22-avs-01	0	14548	132	5.547	216	9.05	1	1
vbs22-avs-01	0	04804	15803	527.326	15850	528.895	1	0
vbs22-avs-01	0	04804	14642	488.588	14678	489.789	1	0
vbs22-avs-01	0	15171	1531	63.833	1545	64.375	1	1
vbs22-avs-01	0	10022	2194	87.76	2226	89.04	1	1
vbs22-avs-01	0	15171	5443	226.833	5449	227.083	1	1
vbs22-avs-01	0	15171	2112	88.041	2136	89.0	1	1
vbs22-avs-01	0	10022	4491	179.64	4540	181.6	1	1
vbs22-avs-01	0	15171	3453	143.875	3468	144.541	1	1
vbs22-avs-01	0	04804	30748	1025.991	30865	1029.895	1	1
vbs22-avs-01	0	15171	1453	60.583	1467	61.166	1	1
vbs22-avs-01	0	03587	2935	122.455	2976	124.124	1	1
vbs22-avs-01	0	00361	1692	67.68	1705	68.2	1	0
vbs22-avs-01	0	10399	7300	243.61	7517	250.85	1	1
vbs22-avs-01	0	00361	1682	67.28	1691	67.64	1	0
vbs22-avs-01	0	14777	8568	285.633	9300	310.033	1	1
vbs22-avs-01	0	03431	7833	326.375	7903	329.333	1	1
vbs22-avs-01	0	01370	1291	51.64	1621	64.84	1	1
vbs22-avs-01	0	07034	2674	111.569	2798	116.741	1	1
vbs22-avs-01	0	03715	4572	182.88	4682	187.28	1	1
vbs22-avs-01	0	00849	14973	499.632	15367	512.778	1	0
vbs22-avs-01	0	03035	1950	78.0	1982	79.32	1	1
vbs22-avs-01	0	02045	3470	144.396	3841	159.83	1	1
vbs22-avs-01	0	02575	5499	219.96	5576	223.04	1	1
vbs22-avs-01	0	12447	4626	185.04	4658	186.32	1	1
vbs22-avs-01	0	00361	2509	100.36	2583	103.32	1	0
vbs22-avs-01	0	06514	2514	100.56	2772	110.88	1	1
vbs22-avs-01	0	02467	8374	349.307	8392	350.058	1	0
vbs22-avs-01	0	02016	3583	143.32	3619	144.76	1	1
vbs22-avs-01	0	01090	29270	1170.84	29314	1172.56	1	1
vbs22-avs-01	0	06220	264	11.011	724	30.238	1	1
vbs22-avs-01	0	05127	4669	194.745	4697	195.913	1	1
vbs22-avs-01	0	00148	9691	404.237	9741	406.322	1	1
vbs22-avs-01	0	08370	1707	68.32	2168	86.72	1	1
vbs22-avs-01	0	08816	23802	794.226	24162	806.238	1	0
vbs22-avs-01	0	16154	10766	430.64	10813	432.52	1	0
vbs22-avs-01	0	06808	29370	1174.8	29448	1177.92	1	1
vbs22-avs-01	0	00683	482	20.145	1130	47.172	1	1
vbs22-avs-01	0	03771	2449	102.185	3186	132.924	1	1
vbs22-avs-01	0	00683	27	1.167	481	20.103	1	1
vbs22-avs-01	0	15451	977	39.08	1696	67.84	1	1
vbs22-avs-01	0	15451	2738	109.52	3470	138.8	1	1
vbs22-avs-01	0	04770	28264	1130.6	28989	1159.56	1	1
vbs22-avs-01	0	12438	3925	157.0	4592	183.68	1	0
vbs22-avs-01	0	12438	2827	113.08	3353	134.12	1	0
vbs22-avs-01	0	15198	1673	66.96	1697	67.88	1	1
vbs22-avs-01	0	01861	5938	237.52	6091	243.64	1	0
vbs22-avs-01	0	12344	1	0.066	737	24.624	1	1
vbs22-avs-01	0	12344	2073	69.202	2143	71.538	1	1
vbs22-avs-01	0	04299	5125	171.037	5508	183.816	1	1
vbs22-avs-01	0	06428	2848	113.92	2861	114.44	1	0
vbs22-avs-01	0	04299	9248	308.608	9264	309.142	1	1
vbs22-avs-01	0	06494	6294	210.043	6367	212.478	1	1
vbs22-avs-01	0	13723	1094	36.536	1112	37.137	1	0
vbs22-avs-01	0	10874	2814	117.408	2838	118.409	1	1
vbs22-avs-01	0	01008	10127	337.937	10153	338.805	1	0
vbs22-avs-01	0	01438	902	36.12	938	37.52	1	0
vbs22-avs-01	0	04970	4899	195.96	4958	198.32	1	-1
vbs22-avs-01	0	13812	5188	216.424	5236	218.426	1	0
vbs22-avs-01	0	13812	3258	135.927	3303	137.804	1	0
vbs22-avs-01	0	10632	13164	439.272	13173	439.572	1	1
vbs22-avs-01	0	02865	6380	212.912	6595	220.086	1	1
vbs22-avs-01	0	06342	2985	124.541	3016	125.834	1	1
vbs22-avs-01	0	06931	3691	153.987	3700	154.362	1	1
vbs22-avs-01	0	09195	6151	205.271	6162	205.638	1	1
vbs22-avs-01	0	03589	3360	112.112	3418	114.08	1	1
vbs22-avs-01	0	04299	9453	315.448	9547	318.584	1	1
vbs22-avs-01	0	00494	3604	150.358	3644	152.026	1	1
vbs22-avs-01	0	05856	7410	247.247	8141	271.671	1	1
vbs22-avs-01	0	06808	29323	1172.92	29369	1174.76	1	1
vbs22-avs-01	0	10632	13174	439.605	13185	439.972	1	1
vbs22-avs-01	0	08946	6780	282.824	6971	290.79	1	1
vbs22-avs-01	0	03576	2544	101.76	2559	102.36	1	0
vbs22-avs-01	0	00290	2323	77.544	2403	80.213	1	1
vbs22-avs-01	0	10583	1273	42.466	2001	66.7	1	1
vbs22-avs-01	0	00432	4069	162.76	4081	163.24	1	1
vbs22-avs-01	0	09526	2755	114.948	2806	117.075	1	1
vbs22-avs-01	0	16610	6510	271.562	6601	275.358	1	1
vbs22-avs-01	0	08611	5576	223.04	5623	224.92	1	1
vbs22-avs-01	0	00973	5912	246.621	5918	246.871	1	1
vbs22-avs-01	0	06514	512	20.48	514	20.56	1	0
vbs22-avs-01	0	06514	515	20.6	664	26.56	1	1
vbs22-avs-01	0	03587	4875	203.369	4911	204.871	1	0
vbs22-avs-01	0	06514	831	33.24	1018	40.72	1	1
vbs22-avs-01	0	10022	3166	126.64	3194	127.76	1	1
vbs22-avs-01	0	06514	665	26.6	830	33.2	1	1
vbs22-avs-01	0	12194	6725	269.0	6733	269.32	1	0
vbs22-avs-01	0	06514	1655	66.24	1776	71.04	1	1
vbs22-avs-01	0	06514	1019	40.76	1655	66.2	1	1
vbs22-avs-01	0	13956	4648	185.92	4717	188.68	1	1
vbs22-avs-01	0	06514	1971	78.84	2145	85.8	1	1
vbs22-avs-01	0	06514	1777	71.08	1970	78.8	1	1
vbs22-avs-01	0	04430	3049	127.21	3165	132.048	1	1
vbs22-avs-01	0	06514	2146	85.84	2513	100.52	1	1
vbs22-avs-01	0	06514	2808	112.32	2883	115.32	1	1
vbs22-avs-01	0	16157	273	11.428	290	12.137	1	1
vbs22-avs-01	0	06514	2773	110.92	2807	112.28	1	1
vbs22-avs-01	0	06514	2904	116.16	2983	119.32	1	1
vbs22-avs-01	0	06514	2884	115.36	2903	116.12	1	1
vbs22-avs-01	0	13942	4430	184.809	4920	205.246	1	1
vbs22-avs-01	0	06514	2984	119.36	3708	148.32	1	1
vbs22-avs-01	0	13576	10437	417.48	10485	419.4	1	1
vbs22-avs-01	0	04582	5450	218.0	5574	222.96	1	1
vbs22-avs-01	0	08946	2667	111.277	2708	112.987	1	1
vbs22-avs-01	0	08933	5251	175.066	5286	176.2	1	1
vbs22-avs-01	0	00432	3233	129.32	3263	130.52	1	1
vbs22-avs-01	0	02575	2139	85.56	2336	93.44	1	1
vbs22-avs-01	0	06514	3709	148.36	4334	173.36	1	1
vbs22-avs-01	0	08733	2858	119.244	2875	119.953	1	0
vbs22-avs-01	0	16526	5932	197.964	5953	198.665	1	1
vbs22-avs-01	0	05097	25163	839.638	25196	840.739	1	1
vbs22-avs-01	0	01496	1178	39.339	1466	48.948	1	1
vbs22-avs-01	0	06963	4291	171.64	4395	175.8	1	1
vbs22-avs-01	0	05997	6414	214.047	6439	214.881	1	1
vbs22-avs-01	0	03035	1601	64.04	1651	66.04	1	1
vbs22-avs-01	0	07635	2128	85.12	2498	99.92	1	-1
vbs22-avs-01	0	06514	4335	173.4	4493	179.72	1	1
vbs22-avs-01	0	02016	375	15.0	476	19.04	1	1
vbs22-avs-01	0	02865	6764	225.725	6915	230.763	1	1
vbs22-avs-01	0	12319	1560	65.065	2282	95.22	1	1
vbs22-avs-01	0	12675	3779	151.16	3804	152.16	1	1
vbs22-avs-01	0	02016	703	28.12	802	32.08	1	1
vbs22-avs-01	0	08736	11002	367.133	11019	367.7	1	1
vbs22-avs-01	0	08991	1187	47.48	1205	48.2	1	1
vbs22-avs-01	0	10583	6381	212.7	7108	236.966	1	1
vbs22-avs-01	0	06514	4494	179.76	4777	191.08	1	1
vbs22-avs-01	0	14350	1011	40.44	1022	40.88	1	0
vbs22-avs-01	0	04176	648	27.027	670	27.986	1	1
vbs22-avs-01	0	02016	703	28.12	802	32.08	1	1
vbs22-avs-01	0	12447	3683	147.32	3707	148.28	1	1
vbs22-avs-01	0	02016	1534	61.36	1549	61.96	1	1
vbs22-avs-01	0	06514	4778	191.12	4850	194.0	1	0
vbs22-avs-01	0	14350	1455	58.2	1467	58.68	1	1
vbs22-avs-01	0	12598	4462	178.48	4648	185.92	1	1
vbs22-avs-01	0	02421	18717	748.68	18764	750.56	1	1
vbs22-avs-01	0	02441	2422	96.88	2431	97.24	1	0
vbs22-avs-01	0	02865	6380	212.912	6595	220.086	1	1
vbs22-avs-01	0	09526	255	10.677	467	19.519	1	1
vbs22-avs-01	0	02016	1671	66.84	1818	72.72	1	1
vbs22-avs-01	0	16626	4647	185.88	4669	186.76	1	1
vbs22-avs-01	0	09678	12233	489.32	12738	509.52	1	1
vbs22-avs-01	0	06514	4851	194.04	5449	217.96	1	1
vbs22-avs-01	0	15264	282	11.28	298	11.92	1	1
vbs22-avs-01	0	14350	5757	230.28	5778	231.12	1	1
vbs22-avs-01	0	14775	3851	128.528	3875	129.329	1	0
vbs22-avs-01	0	15574	6391	213.279	6530	217.917	1	1
vbs22-avs-01	0	06406	1998	83.25	2034	84.75	1	1
vbs22-avs-01	0	12050	0	0.0	19	0.76	1	1
vbs22-avs-01	0	06514	5450	218.0	5714	228.56	1	1
vbs22-avs-01	0	03587	4011	167.333	4027	168.001	1	1
vbs22-avs-01	0	14350	6973	278.96	6986	279.44	1	1
vbs22-avs-01	0	01333	250	10.0	299	11.96	1	1
vbs22-avs-01	0	02674	3972	158.92	4077	163.08	1	1
vbs22-avs-01	0	02805	377	15.08	508	20.32	1	1
vbs22-avs-01	0	10022	3736	149.48	3853	154.12	1	1
vbs22-avs-01	0	10022	4729	189.16	4825	193.0	1	1
vbs22-avs-01	0	10022	570	22.8	655	26.2	1	1
vbs22-avs-01	0	10022	2054	82.16	2138	85.52	1	-1
vbs22-avs-01	0	06514	5715	228.6	5890	235.6	1	1
vbs22-avs-01	0	10022	1647	65.88	1705	68.24	1	1
vbs22-avs-01	0	10022	3338	133.52	3404	136.16	1	1
vbs22-avs-01	0	06808	2721	108.84	2842	113.68	1	1
vbs22-avs-01	0	07918	156	6.24	218	8.72	1	1
vbs22-avs-01	0	15171	3987	166.125	4012	167.208	1	1
vbs22-avs-01	0	10022	4663	186.52	4728	189.12	1	-1
vbs22-avs-01	0	12194	6043	241.72	6050	242.0	1	1
vbs22-avs-01	0	06808	2549	101.96	2598	103.92	1	1
vbs22-avs-01	0	15630	3206	107.006	3926	131.03	1	0
vbs22-avs-01	0	04804	24753	825.958	24806	827.726	1	-1
vbs22-avs-01	0	13859	3827	153.08	4162	166.48	1	1
vbs22-avs-01	0	14879	36312	1514.513	36339	1515.68	1	0
vbs22-avs-01	0	05043	4650	186.0	4675	187.0	1	-1
vbs22-avs-01	0	15198	2826	113.04	2878	115.12	1	-1
vbs22-avs-01	0	16779	7263	290.52	7345	293.84	1	0
vbs22-avs-01	0	08933	1992	66.433	2038	67.966	1	1
vbs22-avs-01	0	10022	4360	174.4	4391	175.64	1	1
vbs22-avs-01	0	04804	31085	1037.236	31150	1039.405	1	1
vbs22-avs-01	0	14907	11161	372.438	11383	379.846	1	1
vbs22-avs-01	0	12461	14571	582.84	14600	584.0	1	-1
vbs22-avs-01	0	02016	3553	142.12	3567	142.68	1	1
vbs22-avs-01	0	12108	1097	45.795	1171	48.882	1	1
vbs22-avs-01	0	14777	6364	212.166	7101	236.7	1	1
vbs22-avs-01	0	06514	5891	235.64	6147	245.88	1	-1
vbs22-avs-01	0	14350	7072	282.88	7086	283.44	1	1
vbs22-avs-01	0	00973	5927	247.247	5939	247.747	1	0
vbs22-avs-01	0	14350	7569	302.76	7580	303.2	1	1
vbs22-avs-01	0	00337	7226	289.04	7240	289.6	1	1
vbs22-avs-01	0	06484	996	39.84	1007	40.28	1	1
vbs22-avs-01	0	09526	702	29.32	790	32.991	1	1
vbs22-avs-01	0	14350	7208	288.32	7213	288.52	1	1
vbs22-avs-01	0	14887	11676	389.622	12407	414.013	1	0
vbs22-avs-01	0	06484	1589	63.56	1621	64.84	1	1
vbs22-avs-01	0	10399	7300	243.61	7517	250.85	1	1
vbs22-avs-01	0	13739	2954	98.598	3022	100.867	1	1
vbs22-avs-01	0	01090	29270	1170.84	29314	1172.56	1	1
vbs22-avs-01	0	14350	7379	295.16	7389	295.56	1	1
vbs22-avs-01	0	13690	4275	178.344	4286	178.803	1	1
vbs22-avs-01	0	00361	420	16.8	436	17.44	1	1
vbs22-avs-01	0	04299	5562	185.618	5603	186.986	1	0
vbs22-avs-01	0	00361	437	17.48	461	18.44	1	1
vbs22-avs-01	0	07034	1266	52.844	1474	61.519	1	1
vbs22-avs-01	0	13474	3642	145.68	3654	146.16	1	1
vbs22-avs-01	0	11402	5355	223.389	5489	228.978	1	1
vbs22-avs-01	0	04167	294	9.843	318	10.643	1	1
vbs22-avs-01	0	14350	7569	302.76	7580	303.2	1	1
vbs22-avs-01	0	11402	6744	281.281	6920	288.663	1	1
vbs22-avs-01	0	07836	3336	133.44	3515	140.64	1	1
vbs22-avs-01	0	05888	6344	211.711	6490	216.583	1	1
vbs22-avs-01	0	13942	12885	537.453	12948	540.081	1	1
vbs22-avs-01	0	06014	607	20.286	634	21.187	1	1
vbs22-avs-01	0	09195	3164	105.605	3180	106.106	1	1
vbs22-avs-01	0	09550	3297	110.043	3314	110.61	1	1
vbs22-avs-01	0	14350	7668	306.72	7681	307.24	1	0
vbs22-avs-01	0	11402	4238	176.801	4395	183.349	1	1
vbs22-avs-01	0	09678	16352	654.08	16360	654.4	1	1
vbs22-avs-01	0	01090	23501	940.04	23544	941.76	1	1
vbs22-avs-01	0	09341	3597	143.88	3714	148.56	1	0
vbs22-avs-01	0	00864	3954	158.2	4417	176.68	1	0
vbs22-avs-01	0	00361	2509	100.36	2583	103.32	1	0
vbs22-avs-01	0	03102	613	25.608	632	26.401	1	1
vbs22-avs-01	0	12697	2945	122.872	2974	124.082	1	1
vbs22-avs-01	0	03587	314	13.138	489	20.437	1	1
vbs22-avs-01	0	02674	3972	158.92	4077	163.08	1	1
vbs22-avs-01	0	06872	5173	206.92	5202	208.08	1	0
vbs22-avs-01	0	13612	2414	100.725	2434	101.559	1	1
vbs22-avs-01	0	14350	7738	309.52	7756	310.24	1	1
vbs22-avs-01	0	00361	3018	120.72	3044	121.76	1	1
vbs22-avs-01	0	14784	2940	98.131	3070	102.469	1	1
vbs22-avs-01	0	00494	4012	167.375	4064	169.544	1	1
vbs22-avs-01	0	01370	6028	241.12	6766	270.64	1	1
vbs22-avs-01	0	00361	3045	121.8	3105	124.2	1	1
vbs22-avs-01	0	00249	3411	136.44	3439	137.56	1	1
vbs22-avs-01	0	07345	1976	65.965	2377	79.345	1	0
vbs22-avs-01	0	12207	2109	84.36	2157	86.28	1	0
vbs22-avs-01	0	14996	4619	192.692	4666	194.652	1	1
vbs22-avs-01	0	00494	3031	126.459	3058	127.585	1	1
vbs22-avs-01	0	10022	250	10.0	331	13.24	1	-1
vbs22-avs-01	0	10399	7300	243.61	7517	250.85	1	1
vbs22-avs-01	0	00494	1523	63.563	1579	65.899	1	1
vbs22-avs-01	0	02594	351	14.681	442	18.476	1	0
vbs22-avs-01	0	00361	3322	132.88	3397	135.88	1	1
vbs22-avs-01	0	01812	38959	2597.333	39363	2624.266	1	1
vbs22-avs-01	0	00148	6348	264.806	6475	270.103	1	1
vbs22-avs-01	0	02798	3322	132.88	3418	136.72	1	1
vbs22-avs-01	0	00031	6582	274.565	6600	275.275	1	1
vbs22-avs-01	0	04047	5106	170.403	5832	194.627	1	1
vbs22-avs-01	0	07345	2378	79.379	2719	90.757	1	1
vbs22-avs-01	0	01370	1622	64.88	2356	94.24	1	1
vbs22-avs-01	0	10246	7796	260.159	7806	260.493	1	1
vbs22-avs-01	0	03933	3504	140.16	3758	150.32	1	1
vbs22-avs-01	0	14350	7834	313.36	7843	313.72	1	1
vbs22-avs-01	0	14464	2057	82.28	2271	90.84	1	1
vbs22-avs-01	0	00361	4002	160.08	4011	160.44	1	1
vbs22-avs-01	0	14781	175	7.0	334	13.36	1	1
vbs22-avs-01	0	00361	3774	150.96	3785	151.4	1	1
vbs22-avs-01	0	03070	5168	215.554	5170	215.638	1	1
vbs22-avs-01	0	00151	7743	258.391	7899	263.596	1	1
vbs22-avs-01	0	00864	330	13.2	383	15.32	1	1
vbs22-avs-01	0	03431	7833	326.375	7903	329.333	1	1
vbs22-avs-01	0	12050	9862	394.48	10587	423.48	1	1
vbs22-avs-01	0	08286	3064	122.56	3124	124.96	1	1
vbs22-avs-01	0	07117	22206	888.24	22303	892.12	1	1
vbs22-avs-01	0	05515	6210	207.24	6314	210.71	1	1
vbs22-avs-01	0	03587	0	0.0	149	6.256	1	1
vbs22-avs-01	0	00361	4044	161.76	4050	162.0	1	1
vbs22-avs-01	0	16626	2137	85.48	2159	86.36	1	1
vbs22-avs-01	0	14350	7964	318.56	7977	319.08	1	1
vbs22-avs-01	0	00361	4029	161.16	4043	161.72	1	1
vbs22-avs-01	0	05739	2541	101.64	2559	102.36	1	1
vbs22-avs-01	0	00031	6530	272.397	6581	274.524	1	1
vbs22-avs-01	0	09780	4764	198.74	5494	229.187	1	1
vbs22-avs-01	0	00149	3067	127.833	3288	137.041	1	0
vbs22-avs-01	0	15476	7739	309.56	7952	318.08	1	1
vbs22-avs-01	0	12487	1882	62.829	1910	63.763	1	1
vbs22-avs-01	0	13021	3089	123.56	3133	125.32	1	1
vbs22-avs-01	0	03587	2078	86.711	2157	90.006	1	1
vbs22-avs-01	0	05739	3028	121.12	3053	122.12	1	1
vbs22-avs-01	0	00973	5863	244.577	5869	244.828	1	1
vbs22-avs-01	0	00350	4378	146.112	5098	170.136	1	0
vbs22-avs-01	0	01761	553	22.12	563	22.52	1	1
vbs22-avs-01	0	06484	996	39.84	1007	40.28	1	1
